image,fp_type,component_id,area_px,x,y,w,h,majority_pred_class_id,majority_pred_class_name
744_06-01_crop_01.jpg,bg_to_strip_inclusion,38,3,337,941,2,3,1,A
744_06-01_crop_01.jpg,bg_to_strip_inclusion,40,33,962,1006,4,16,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,1,20,440,0,4,11,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,2,3,444,7,1,3,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,3,76,238,19,6,15,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,4,15,440,21,2,12,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,5,14,445,20,1,14,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,6,35,372,23,5,21,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,7,5,792,22,1,5,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,8,10,377,27,1,10,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,9,35,86,28,5,14,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,10,15,792,31,2,12,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,11,7,85,47,1,7,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,12,48,82,57,7,20,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,13,15,870,60,5,7,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,16,5,869,68,1,5,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,17,5,128,74,1,5,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,18,11,874,80,1,11,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,21,3,375,94,1,3,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,22,14,444,97,1,14,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,23,26,310,103,6,20,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,24,6,375,102,1,6,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,25,6,870,102,1,6,3,C
744_06-02_crop_00.jpg,bg_to_strip_inclusion,26,16,128,107,1,16,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,27,2,374,109,1,2,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,28,5,133,110,1,5,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,30,2,372,116,1,2,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,31,3,445,119,1,3,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,32,2,311,123,1,2,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,34,44,312,127,8,14,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,36,3,374,133,2,3,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,37,2,455,143,1,2,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,39,103,134,169,16,33,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,40,11,253,172,5,9,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,41,5,253,186,1,5,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,43,21,254,192,6,11,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,45,2,462,194,1,2,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,46,3,457,196,1,3,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,47,2,463,198,1,2,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,48,6,458,200,1,6,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,49,14,487,200,3,11,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,50,4,459,211,1,4,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,51,6,836,213,4,3,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,52,26,460,221,7,9,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,55,30,481,244,6,14,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,57,2,264,246,2,2,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,59,2,261,249,1,2,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,60,5,849,249,3,4,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,61,7,266,250,1,7,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,63,2,485,263,1,2,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,64,4,481,265,1,4,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,65,42,264,267,2,26,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,66,24,92,268,3,20,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,67,3,483,268,2,3,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,68,21,99,288,1,21,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,70,9,262,293,1,9,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,71,9,95,297,1,9,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,73,4,261,303,1,4,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,74,3,158,307,1,3,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,76,2,163,310,1,2,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,77,7,159,314,4,3,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,78,11,268,315,1,11,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,79,6,468,321,4,2,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,80,19,262,322,2,17,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,81,50,374,325,5,30,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,82,20,467,328,2,16,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,83,24,170,330,4,13,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,85,26,470,336,5,13,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,86,49,377,343,6,32,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,87,26,174,344,6,25,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,88,9,108,365,2,8,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,89,4,105,367,1,4,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,91,2,180,371,1,2,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,92,2,175,373,1,2,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,93,6,176,386,4,5,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,94,10,110,399,1,10,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,95,3,13,404,3,1,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,97,13,109,413,1,13,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,98,7,109,436,3,5,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,99,7,175,466,1,7,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,100,10,928,489,4,5,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,101,3,927,495,1,3,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,102,2,125,501,1,2,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,103,2,931,500,1,2,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,104,4,126,507,1,4,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,105,60,926,507,4,32,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,106,7,122,513,1,7,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,107,2,127,516,1,2,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,108,5,128,528,1,5,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,109,21,122,536,6,10,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,110,11,178,583,4,5,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,111,23,927,598,5,12,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,112,3,179,601,2,3,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,113,80,115,607,6,34,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,115,2,925,611,1,2,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,116,4,924,616,1,4,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,117,92,920,632,8,49,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,118,4,121,637,1,4,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,119,5,332,637,3,3,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,122,15,925,653,2,15,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,123,4,339,663,1,4,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,124,10,1012,748,2,10,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,125,3,380,793,2,2,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,127,6,296,820,1,6,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,129,3,297,827,1,3,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,130,2,291,828,1,2,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,131,34,292,832,6,34,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,132,2,298,833,1,2,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,135,2,302,856,1,2,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,136,15,298,867,5,9,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,137,22,213,884,3,18,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,138,68,304,897,6,27,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,140,30,146,898,4,13,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,142,12,303,909,2,12,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,144,5,172,981,3,3,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,150,2,174,996,1,2,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,151,2,535,997,1,2,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,152,5,175,999,2,5,1,A
744_06-02_crop_00.jpg,bg_to_strip_inclusion,155,13,532,1011,4,10,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,1,18,885,16,7,14,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,2,10,885,24,5,10,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,3,3,893,78,3,3,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,4,12,891,80,1,12,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,5,2,178,87,2,1,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,6,2,899,108,2,2,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,8,2,902,114,1,2,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,10,7,904,124,1,7,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,11,18,901,155,5,8,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,12,11,901,164,5,5,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,13,16,198,171,5,6,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,14,5,203,178,1,5,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,15,2,200,197,1,2,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,16,2,201,200,1,2,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,22,20,216,258,4,15,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,24,4,80,275,1,4,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,26,3,215,274,1,3,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,27,4,85,277,1,4,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,28,8,81,281,1,8,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,29,18,86,285,2,18,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,30,2,216,290,1,2,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,31,4,82,297,1,4,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,33,14,766,343,2,14,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,34,5,767,358,3,5,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,35,8,234,396,1,8,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,36,42,513,401,5,11,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,38,36,136,416,5,9,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,40,7,113,426,3,4,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,43,40,112,431,5,23,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,44,12,117,431,1,12,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,45,2,137,434,1,2,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,47,18,139,443,6,8,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,48,7,515,460,1,7,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,49,9,236,490,2,8,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,50,4,815,505,1,4,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,51,53,151,513,6,21,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,52,8,814,516,1,8,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,53,17,818,520,1,17,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,54,2,156,527,1,2,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,55,2,814,535,1,2,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,56,2,242,540,2,2,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,57,18,245,540,1,18,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,58,3,819,540,1,3,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,59,2,815,542,1,2,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,60,3,241,546,1,3,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,61,34,816,548,5,22,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,62,3,821,556,1,3,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,63,25,239,579,5,13,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,64,2,245,578,1,2,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,65,3,244,584,1,3,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,66,4,28,587,3,3,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,67,4,26,590,1,4,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,68,2,31,593,1,2,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,69,43,27,597,5,30,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,71,66,456,677,5,30,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,73,14,238,701,1,14,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,74,2,241,703,1,2,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,75,2,242,706,1,2,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,76,7,239,719,1,7,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,77,35,248,748,6,12,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,82,13,255,776,4,8,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,83,4,261,778,1,4,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,84,31,484,784,6,11,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,85,2,836,794,1,2,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,86,3,837,798,1,3,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,87,7,838,802,1,7,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,89,5,483,806,1,5,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,90,3,845,822,1,3,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,91,28,261,824,2,19,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,92,5,266,829,1,5,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,94,5,267,839,1,5,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,95,5,0,844,1,5,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,96,2,268,845,1,2,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,98,12,1,850,2,9,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,100,3,266,858,3,3,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,101,18,822,861,5,10,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,103,4,822,876,1,4,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,104,12,823,879,5,7,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,105,5,674,906,1,5,1,A
744_06-03_crop_00.jpg,bg_to_strip_inclusion,109,116,968,979,8,19,3,C
744_06-04_crop_02.jpg,bg_to_strip_inclusion,1,19,188,5,2,17,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,2,38,789,9,5,10,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,3,14,192,19,1,14,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,4,8,24,39,4,5,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,5,2,186,43,1,2,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,6,3,23,45,1,3,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,7,3,191,45,1,3,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,8,18,185,51,1,18,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,9,13,185,72,1,13,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,10,16,191,79,1,16,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,11,30,186,104,1,30,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,12,6,195,180,1,6,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,13,6,190,185,1,6,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,15,7,191,193,1,7,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,16,7,192,201,1,7,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,17,21,193,209,2,20,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,18,2,199,214,1,2,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,19,10,200,228,1,10,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,20,2,47,245,2,2,3,C
744_06-04_crop_02.jpg,bg_to_strip_inclusion,21,35,193,251,2,28,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,22,34,221,397,5,15,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,24,3,224,436,1,3,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,25,4,225,442,1,4,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,26,2,226,448,1,2,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,28,3,229,507,1,3,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,29,12,232,506,3,12,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,31,18,405,533,2,11,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,32,8,11,539,3,5,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,33,27,412,546,2,26,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,34,10,508,557,1,10,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,35,2,515,593,1,2,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,36,4,15,606,2,3,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,38,8,509,618,5,4,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,40,5,219,682,1,5,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,41,44,193,694,5,19,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,42,3,220,704,1,3,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,43,2,215,711,1,2,1,A
744_06-04_crop_02.jpg,bg_to_strip_inclusion,44,44,47,744,5,10,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,1,16,290,0,5,7,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,2,16,444,0,6,8,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,3,15,848,0,5,8,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,4,2,289,6,1,2,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,5,34,846,14,5,13,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,6,2,851,14,1,2,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,8,17,845,41,3,15,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,9,6,91,56,3,5,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,11,2,853,61,1,2,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,16,16,852,72,6,12,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,17,43,854,89,5,24,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,18,31,93,102,1,31,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,19,4,853,109,1,4,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,20,9,87,140,1,9,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,22,29,6,155,5,18,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,23,13,94,155,2,13,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,24,4,11,164,1,4,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,25,4,91,175,1,4,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,26,3,796,174,2,3,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,27,3,12,176,1,3,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,28,3,793,177,1,3,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,29,3,7,179,1,3,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,30,4,798,179,1,4,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,31,3,13,181,1,3,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,33,20,664,183,5,17,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,34,3,14,185,1,3,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,36,3,8,186,1,3,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,38,2,362,187,1,2,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,40,17,14,189,2,15,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,41,2,101,188,1,2,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,42,3,102,191,1,3,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,43,5,9,193,1,5,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,45,3,10,200,1,3,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,46,2,642,200,1,2,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,47,2,649,201,1,2,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,49,7,97,204,1,7,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,50,2,643,204,1,2,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,51,16,644,207,5,6,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,53,3,366,213,1,3,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,54,7,365,219,1,7,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,55,7,360,222,1,7,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,57,2,110,234,1,2,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,59,2,112,241,1,2,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,60,6,365,240,1,6,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,61,5,113,246,1,5,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,62,4,366,248,1,4,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,64,37,114,252,6,26,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,65,2,110,254,1,2,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,66,3,367,255,1,3,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,67,5,111,257,2,5,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,68,49,18,262,8,28,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,69,9,367,264,2,6,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,75,2,29,281,1,2,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,76,4,118,280,1,4,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,77,2,30,285,1,2,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,78,8,114,285,4,7,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,79,22,30,288,5,15,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,81,9,671,344,2,9,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,82,7,367,425,2,6,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,83,3,366,432,1,3,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,84,7,668,461,1,7,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,85,2,679,523,1,2,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,86,17,680,526,4,13,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,88,4,687,552,1,4,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,89,11,37,563,2,10,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,90,20,28,634,6,10,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,92,3,31,682,1,3,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,94,2,36,686,1,2,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,95,2,97,691,1,2,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,96,2,31,692,1,2,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,97,58,98,694,6,20,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,98,22,32,696,2,19,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,101,3,415,746,1,3,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,102,5,410,758,1,5,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,104,2,412,797,1,2,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,105,35,41,800,5,18,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,106,2,46,804,1,2,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,107,8,406,806,1,8,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,108,2,411,806,1,2,1,A
744_08-02_crop_01.jpg,bg_to_strip_inclusion,109,3,40,819,1,3,1,A
